,aa_percent0_x,aa_percent1_x,aa_percent2_x,aa_percent3_x,aa_percent4_x,aa_percent5_x,aa_percent6_x,aa_percent7_x,aa_percent8_x,aa_percent9_x,aa_percent10_x,aa_percent11_x,aa_percent12_x,aa_percent13_x,aa_percent14_x,aa_percent15_x,aa_percent16_x,aa_percent17_x,aa_percent18_x,aa_percent19_x,aromacity_x,instability_x,flexibility_x,isoelectric_x,mol_extinct1_x,mol_extinct2_x,mw_x,gravy_x,ss_faction1_x,ss_faction2_x,ss_faction3_x,aa_percent0_y,aa_percent1_y,aa_percent2_y,aa_percent3_y,aa_percent4_y,aa_percent5_y,aa_percent6_y,aa_percent7_y,aa_percent8_y,aa_percent9_y,aa_percent10_y,aa_percent11_y,aa_percent12_y,aa_percent13_y,aa_percent14_y,aa_percent15_y,aa_percent16_y,aa_percent17_y,aa_percent18_y,aa_percent19_y,aromacity_y,instability_y,flexibility_y,isoelectric_y,mol_extinct1_y,mol_extinct2_y,mw_y,gravy_y,ss_faction1_y,ss_faction2_y,ss_faction3_y
Nimotuzumab,0.04878048780487805,0.016260162601626018,0.04065040650406504,0.04878048780487805,0.06504065040650407,0.11382113821138211,0.0,0.032520325203252036,0.04878048780487805,0.04065040650406504,0.008130081300813009,0.032520325203252036,0.024390243902439025,0.06504065040650407,0.04065040650406504,0.12195121951219512,0.10569105691056911,0.06504065040650407,0.032520325203252036,0.04878048780487805,0.14634146341463417,41.60821138211381,1.0024418337510443,6.422601509094237,30940,31065,13586.801399999986,-0.47642276422764235,0.28455284552845533,0.2926829268292683,0.14634146341463417,0.026785714285714284,0.017857142857142856,0.044642857142857144,0.008928571428571428,0.05357142857142857,0.08035714285714286,0.017857142857142856,0.0625,0.03571428571428571,0.05357142857142857,0.008928571428571428,0.03571428571428571,0.05357142857142857,0.08035714285714286,0.03571428571428571,0.15178571428571427,0.10714285714285714,0.05357142857142857,0.017857142857142856,0.05357142857142857,0.125,44.4080357142857,0.9991228617660657,8.661279106140139,19940,20065,12384.61599999999,-0.38125000000000003,0.29464285714285715,0.3214285714285714,0.0982142857142857
Nivolumab,0.061946902654867256,0.017699115044247787,0.061946902654867256,0.02654867256637168,0.02654867256637168,0.10619469026548672,0.008849557522123894,0.02654867256637168,0.04424778761061947,0.07079646017699115,0.017699115044247787,0.04424778761061947,0.017699115044247787,0.05309734513274336,0.061946902654867256,0.10619469026548672,0.061946902654867256,0.09734513274336283,0.035398230088495575,0.05309734513274336,0.11504424778761062,35.484070796460166,0.9985125915750916,8.639617729187016,30940,31065,12519.856799999987,-0.36902654867256646,0.30973451327433627,0.2743362831858407,0.17699115044247787,0.08411214953271028,0.018691588785046728,0.028037383177570093,0.04672897196261682,0.037383177570093455,0.07476635514018691,0.0,0.04672897196261682,0.028037383177570093,0.08411214953271028,0.0,0.018691588785046728,0.06542056074766354,0.07476635514018691,0.056074766355140186,0.14953271028037382,0.08411214953271028,0.037383177570093455,0.018691588785046728,0.04672897196261682,0.10280373831775699,49.89532710280371,1.0021120019436347,8.067074012756347,18450,18575,11626.804399999994,-0.3514018691588784,0.27102803738317754,0.308411214953271,0.21495327102803735
Obiltoxaximab,0.06722689075630252,0.01680672268907563,0.05042016806722689,0.03361344537815126,0.025210084033613446,0.1092436974789916,0.0,0.025210084033613446,0.05042016806722689,0.06722689075630252,0.025210084033613446,0.025210084033613446,0.03361344537815126,0.06722689075630252,0.05042016806722689,0.13445378151260504,0.058823529411764705,0.06722689075630252,0.03361344537815126,0.058823529411764705,0.11764705882352941,41.736974789915955,1.0029951298701298,8.602032661437988,32430,32555,13064.428899999992,-0.46134453781512597,0.2773109243697479,0.3025210084033614,0.19327731092436973,0.028037383177570093,0.018691588785046728,0.04672897196261682,0.028037383177570093,0.028037383177570093,0.09345794392523364,0.0,0.06542056074766354,0.037383177570093455,0.07476635514018691,0.009345794392523364,0.028037383177570093,0.04672897196261682,0.09345794392523364,0.056074766355140186,0.1308411214953271,0.09345794392523364,0.04672897196261682,0.018691588785046728,0.056074766355140186,0.102803738317757,41.05140186915886,1.0019297862001946,8.658958244323731,19940,20065,11877.122599999995,-0.488785046728972,0.2897196261682243,0.29906542056074764,0.14018691588785046
Obinutuzumab,0.06722689075630252,0.01680672268907563,0.05042016806722689,0.03361344537815126,0.03361344537815126,0.1092436974789916,0.0,0.025210084033613446,0.058823529411764705,0.05042016806722689,0.01680672268907563,0.025210084033613446,0.025210084033613446,0.05042016806722689,0.04201680672268908,0.11764705882352941,0.06722689075630252,0.10084033613445378,0.04201680672268908,0.06722689075630252,0.14285714285714285,25.046218487394942,0.999259632034632,8.56908931732178,39420,39545,13145.56089999999,-0.31008403361344516,0.31932773109243695,0.2773109243697479,0.16806722689075632,0.026785714285714284,0.017857142857142856,0.03571428571428571,0.044642857142857144,0.026785714285714284,0.09821428571428571,0.008928571428571428,0.05357142857142857,0.044642857142857144,0.10714285714285714,0.017857142857142856,0.026785714285714284,0.07142857142857142,0.05357142857142857,0.026785714285714284,0.125,0.07142857142857142,0.07142857142857142,0.008928571428571428,0.0625,0.09821428571428571,39.1723214285714,0.9995031206657421,5.699552726745606,15930,16055,12195.71509999999,-0.12857142857142853,0.33035714285714285,0.3214285714285714,0.19642857142857142
Ocrelizumab,0.05737704918032787,0.01639344262295082,0.03278688524590164,0.03278688524590164,0.03278688524590164,0.11475409836065574,0.00819672131147541,0.01639344262295082,0.040983606557377046,0.07377049180327869,0.01639344262295082,0.04918032786885246,0.02459016393442623,0.04918032786885246,0.040983606557377046,0.10655737704918032,0.06557377049180328,0.09836065573770492,0.03278688524590164,0.09016393442622951,0.1557377049180328,19.754098360655725,0.994389591234724,8.572054862976074,38390,38515,13567.009599999992,-0.27295081967213103,0.34426229508196726,0.29508196721311475,0.18032786885245902,0.05660377358490566,0.018867924528301886,0.03773584905660377,0.018867924528301886,0.04716981132075472,0.07547169811320754,0.009433962264150943,0.04716981132075472,0.04716981132075472,0.04716981132075472,0.018867924528301886,0.018867924528301886,0.08490566037735849,0.07547169811320754,0.02830188679245283,0.16981132075471697,0.08490566037735849,0.04716981132075472,0.018867924528301886,0.04716981132075472,0.11320754716981132,56.51037735849057,1.0031558664702995,8.660569953918458,18450,18575,11490.694299999992,-0.4028301886792452,0.25471698113207547,0.3490566037735849,0.14150943396226418
Ofatumumab,0.07377049180327869,0.01639344262295082,0.04918032786885246,0.03278688524590164,0.02459016393442623,0.11475409836065574,0.00819672131147541,0.03278688524590164,0.040983606557377046,0.07377049180327869,0.02459016393442623,0.040983606557377046,0.01639344262295082,0.04918032786885246,0.04918032786885246,0.11475409836065574,0.05737704918032787,0.07377049180327869,0.03278688524590164,0.07377049180327869,0.13114754098360656,37.55327868852457,0.9968577749683947,8.01936740875244,35410,35535,13456.879499999988,-0.31229508196721295,0.3114754098360656,0.28688524590163933,0.20491803278688525,0.08411214953271028,0.018691588785046728,0.028037383177570093,0.04672897196261682,0.037383177570093455,0.07476635514018691,0.0,0.056074766355140186,0.018691588785046728,0.09345794392523364,0.0,0.018691588785046728,0.06542056074766354,0.07476635514018691,0.06542056074766354,0.14018691588785046,0.08411214953271028,0.028037383177570093,0.018691588785046728,0.04672897196261682,0.10280373831775699,49.59345794392521,1.000336977648202,8.077324485778806,18450,18575,11694.924699999992,-0.31121495327102794,0.2803738317757009,0.29906542056074764,0.22429906542056072
Olaratumab,0.031496062992125984,0.015748031496062992,0.031496062992125984,0.023622047244094488,0.031496062992125984,0.10236220472440945,0.0,0.023622047244094488,0.023622047244094488,0.09448818897637795,0.007874015748031496,0.031496062992125984,0.031496062992125984,0.05511811023622047,0.03937007874015748,0.1732283464566929,0.09448818897637795,0.05511811023622047,0.03937007874015748,0.09448818897637795,0.1653543307086614,53.31582677165354,0.9955316787732043,7.919376945495606,45380,45505,14134.439699999986,-0.3236220472440943,0.33858267716535434,0.3385826771653543,0.15748031496062992,0.09345794392523364,0.018691588785046728,0.028037383177570093,0.04672897196261682,0.037383177570093455,0.07476635514018691,0.0,0.04672897196261682,0.028037383177570093,0.08411214953271028,0.0,0.018691588785046728,0.07476635514018691,0.07476635514018691,0.056074766355140186,0.14018691588785046,0.07476635514018691,0.037383177570093455,0.018691588785046728,0.04672897196261682,0.10280373831775699,51.24672897196258,1.0020099611273081,8.067074012756347,18450,18575,11606.816299999991,-0.33551401869158864,0.27102803738317754,0.308411214953271,0.22429906542056072
Olendalizumab,0.058333333333333334,0.016666666666666666,0.05,0.03333333333333333,0.025,0.1,0.008333333333333333,0.008333333333333333,0.05,0.041666666666666664,0.041666666666666664,0.025,0.025,0.058333333333333334,0.041666666666666664,0.10833333333333334,0.10833333333333334,0.09166666666666666,0.025,0.08333333333333333,0.13333333333333333,23.755083333333324,0.9997609395109397,7.922729301452638,31400,31525,13334.707099999992,-0.48916666666666647,0.27499999999999997,0.25833333333333336,0.175,0.04504504504504504,0.018018018018018018,0.05405405405405406,0.04504504504504504,0.04504504504504504,0.09009009009009009,0.009009009009009009,0.04504504504504504,0.04504504504504504,0.05405405405405406,0.018018018018018018,0.02702702702702703,0.05405405405405406,0.06306306306306306,0.036036036036036036,0.16216216216216217,0.08108108108108109,0.04504504504504504,0.009009009009009009,0.05405405405405406,0.10810810810810811,49.507207207207195,1.0062245564892625,5.2096574783325185,14440,14565,12092.17019999999,-0.5324324324324325,0.25225225225225223,0.33333333333333337,0.16216216216216217
Olokizumab,0.058333333333333334,0.016666666666666666,0.03333333333333333,0.058333333333333334,0.041666666666666664,0.10833333333333334,0.0,0.008333333333333333,0.03333333333333333,0.08333333333333333,0.025,0.058333333333333334,0.016666666666666666,0.058333333333333334,0.05,0.10833333333333334,0.058333333333333334,0.06666666666666667,0.025,0.09166666666666666,0.15833333333333333,30.444999999999986,0.9987299442299441,5.342319679260252,32890,33015,13527.822999999993,-0.4783333333333333,0.31666666666666665,0.2916666666666667,0.22499999999999998,0.06542056074766354,0.018691588785046728,0.056074766355140186,0.018691588785046728,0.037383177570093455,0.08411214953271028,0.009345794392523364,0.06542056074766354,0.04672897196261682,0.08411214953271028,0.009345794392523364,0.037383177570093455,0.056074766355140186,0.08411214953271028,0.018691588785046728,0.14018691588785046,0.08411214953271028,0.028037383177570093,0.009345794392523364,0.04672897196261682,0.09345794392523364,44.13177570093456,1.0026032555879496,5.598038291931151,12950,13075,11512.673399999989,-0.32803738317757,0.27102803738317754,0.3177570093457944,0.1775700934579439
Omalizumab,0.05785123966942149,0.01652892561983471,0.03305785123966942,0.03305785123966942,0.024793388429752067,0.12396694214876033,0.024793388429752067,0.04132231404958678,0.024793388429752067,0.0743801652892562,0.008264462809917356,0.04132231404958678,0.024793388429752067,0.04132231404958678,0.049586776859504134,0.1322314049586777,0.06611570247933884,0.0743801652892562,0.04132231404958678,0.06611570247933884,0.1322314049586777,34.0587603305785,0.9945716411564626,8.05882205963135,39420,39545,13277.580999999991,-0.27272727272727276,0.3223140495867769,0.3223140495867769,0.17355371900826447,0.05405405405405406,0.018018018018018018,0.07207207207207207,0.036036036036036036,0.036036036036036036,0.08108108108108109,0.009009009009009009,0.04504504504504504,0.04504504504504504,0.06306306306306306,0.009009009009009009,0.009009009009009009,0.05405405405405406,0.08108108108108109,0.02702702702702703,0.15315315315315314,0.08108108108108109,0.04504504504504504,0.009009009009009009,0.07207207207207207,0.11711711711711711,55.20990990990989,1.004796451914099,4.684067344665528,17420,17545,12153.18199999999,-0.527927927927928,0.2702702702702703,0.2972972972972973,0.16216216216216217
Onartuzumab,0.06722689075630252,0.01680672268907563,0.05042016806722689,0.03361344537815126,0.03361344537815126,0.09243697478991597,0.008403361344537815,0.01680672268907563,0.025210084033613446,0.08403361344537816,0.01680672268907563,0.04201680672268908,0.04201680672268908,0.04201680672268908,0.05042016806722689,0.1092436974789916,0.09243697478991597,0.07563025210084033,0.03361344537815126,0.06722689075630252,0.13445378151260504,17.949579831932766,0.9959638528138529,5.6967676162719725,33920,34045,13178.504799999984,-0.3126050420168066,0.31092436974789917,0.2857142857142857,0.20168067226890757,0.05309734513274336,0.017699115044247787,0.035398230088495575,0.02654867256637168,0.035398230088495575,0.07079646017699115,0.0,0.04424778761061947,0.061946902654867256,0.07079646017699115,0.008849557522123894,0.008849557522123894,0.05309734513274336,0.08849557522123894,0.02654867256637168,0.1592920353982301,0.09734513274336283,0.035398230088495575,0.02654867256637168,0.07964601769911504,0.1415929203539823,45.91858407079644,1.001481913919414,8.89284954071045,29910,30035,12592.906299999991,-0.48230088495575213,0.2920353982300885,0.2920353982300885,0.1592920353982301
Ontuxizumab,0.04032258064516129,0.016129032258064516,0.07258064516129033,0.024193548387096774,0.024193548387096774,0.08870967741935484,0.008064516129032258,0.024193548387096774,0.024193548387096774,0.06451612903225806,0.016129032258064516,0.03225806451612903,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.10483870967741936,0.11290322580645161,0.08064516129032258,0.024193548387096774,0.0967741935483871,0.14516129032258066,28.64354838709676,0.9962838509316772,4.865156364440917,34380,34505,13901.15529999999,-0.47822580645161267,0.31451612903225806,0.2741935483870968,0.14516129032258063,0.06481481481481481,0.018518518518518517,0.037037037037037035,0.009259259259259259,0.027777777777777776,0.08333333333333333,0.0,0.05555555555555555,0.037037037037037035,0.046296296296296294,0.018518518518518517,0.027777777777777776,0.05555555555555555,0.09259259259259259,0.037037037037037035,0.12962962962962962,0.12037037037037036,0.05555555555555555,0.009259259259259259,0.07407407407407407,0.1111111111111111,37.35740740740738,0.999218734968735,8.981558036804202,17420,17545,11736.956099999992,-0.3740740740740741,0.2685185185185185,0.2962962962962963,0.1388888888888889
Opicinumab,0.07627118644067797,0.01694915254237288,0.05084745762711865,0.05084745762711865,0.05084745762711865,0.1271186440677966,0.0,0.025423728813559324,0.03389830508474576,0.07627118644067797,0.01694915254237288,0.03389830508474576,0.025423728813559324,0.0423728813559322,0.0423728813559322,0.11016949152542373,0.07627118644067797,0.07627118644067797,0.025423728813559324,0.0423728813559322,0.11864406779661017,36.73906779661016,0.9996288772389691,4.76165256500244,23950,24075,12678.940499999986,-0.17796610169491522,0.29661016949152547,0.2966101694915254,0.22033898305084748,0.08333333333333333,0.018518518518518517,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.0,0.046296296296296294,0.027777777777777776,0.08333333333333333,0.018518518518518517,0.018518518518518517,0.06481481481481481,0.08333333333333333,0.05555555555555555,0.1388888888888889,0.08333333333333333,0.018518518518518517,0.018518518518518517,0.05555555555555555,0.1111111111111111,47.88518518518515,1.0007587782587781,7.9703069686889645,19940,20065,11881.132899999993,-0.42777777777777776,0.25925925925925924,0.2962962962962963,0.2222222222222222
Orticumab,0.0743801652892562,0.01652892561983471,0.03305785123966942,0.03305785123966942,0.024793388429752067,0.1322314049586777,0.008264462809917356,0.024793388429752067,0.024793388429752067,0.08264462809917356,0.01652892561983471,0.03305785123966942,0.024793388429752067,0.04132231404958678,0.06611570247933884,0.14049586776859505,0.05785123966942149,0.08264462809917356,0.03305785123966942,0.049586776859504134,0.10743801652892562,41.282644628099156,0.997389668367347,9.071813774108886,30940,31065,12991.364799999988,-0.20330578512396696,0.2975206611570248,0.3305785123966942,0.2066115702479339,0.07272727272727272,0.01818181818181818,0.03636363636363636,0.01818181818181818,0.01818181818181818,0.11818181818181818,0.0,0.03636363636363636,0.03636363636363636,0.08181818181818182,0.0,0.05454545454545454,0.06363636363636363,0.045454545454545456,0.03636363636363636,0.16363636363636364,0.07272727272727272,0.05454545454545454,0.02727272727272727,0.045454545454545456,0.09090909090909091,39.228181818181795,1.006244813767091,8.680877494812012,23950,24075,11506.569499999994,-0.3299999999999999,0.26363636363636367,0.39999999999999997,0.17272727272727273
