,aa_percent0_x,aa_percent1_x,aa_percent2_x,aa_percent3_x,aa_percent4_x,aa_percent5_x,aa_percent6_x,aa_percent7_x,aa_percent8_x,aa_percent9_x,aa_percent10_x,aa_percent11_x,aa_percent12_x,aa_percent13_x,aa_percent14_x,aa_percent15_x,aa_percent16_x,aa_percent17_x,aa_percent18_x,aa_percent19_x,aromacity_x,instability_x,flexibility_x,isoelectric_x,mol_extinct1_x,mol_extinct2_x,mw_x,gravy_x,ss_faction1_x,ss_faction2_x,ss_faction3_x,aa_percent0_y,aa_percent1_y,aa_percent2_y,aa_percent3_y,aa_percent4_y,aa_percent5_y,aa_percent6_y,aa_percent7_y,aa_percent8_y,aa_percent9_y,aa_percent10_y,aa_percent11_y,aa_percent12_y,aa_percent13_y,aa_percent14_y,aa_percent15_y,aa_percent16_y,aa_percent17_y,aa_percent18_y,aa_percent19_y,aromacity_y,instability_y,flexibility_y,isoelectric_y,mol_extinct1_y,mol_extinct2_y,mw_y,gravy_y,ss_faction1_y,ss_faction2_y,ss_faction3_y,name
1rzg,0.08461538461538462,0.015384615384615385,0.038461538461538464,0.06153846153846154,0.038461538461538464,0.09230769230769231,0.007692307692307693,0.046153846153846156,0.03076923076923077,0.046153846153846156,0.023076923076923078,0.038461538461538464,0.05384615384615385,0.046153846153846156,0.038461538461538464,0.11538461538461539,0.05384615384615385,0.07692307692307693,0.03076923076923077,0.06153846153846154,0.13076923076923078,61.327769230769235,0.9996583038173946,4.83868408203125,33920,34045,14291.744399999987,-0.2761538461538461,0.3,0.30000000000000004,0.2153846153846154,0.056074766355140186,0.018691588785046728,0.04672897196261682,0.018691588785046728,0.037383177570093455,0.07476635514018691,0.009345794392523364,0.04672897196261682,0.056074766355140186,0.07476635514018691,0.018691588785046728,0.009345794392523364,0.04672897196261682,0.08411214953271028,0.037383177570093455,0.17757009345794392,0.09345794392523364,0.028037383177570093,0.018691588785046728,0.04672897196261682,0.10280373831775699,52.45607476635512,1.0035216229348884,9.00823974609375,18450,18575,11697.923699999992,-0.4626168224299065,0.2523364485981308,0.308411214953271,0.16822429906542055,1rzg
5e2u,0.017699115044247787,0.017699115044247787,0.05309734513274336,0.02654867256637168,0.02654867256637168,0.07964601769911504,0.0,0.04424778761061947,0.035398230088495575,0.08849557522123894,0.008849557522123894,0.07079646017699115,0.04424778761061947,0.05309734513274336,0.035398230088495575,0.13274336283185842,0.09734513274336283,0.061946902654867256,0.035398230088495575,0.07079646017699115,0.1327433628318584,30.738938053097336,0.9998143315018316,5.13006591796875,33920,34045,12694.914999999983,-0.44778761061946915,0.327433628318584,0.3274336283185841,0.1415929203539823,0.044642857142857144,0.017857142857142856,0.026785714285714284,0.044642857142857144,0.03571428571428571,0.09821428571428571,0.026785714285714284,0.03571428571428571,0.017857142857142856,0.08928571428571429,0.026785714285714284,0.026785714285714284,0.0625,0.044642857142857144,0.0625,0.13392857142857142,0.0625,0.08035714285714286,0.008928571428571428,0.05357142857142857,0.09821428571428571,48.69642857142856,0.9962995839112346,8.00823974609375,14440,14565,12259.714199999991,-0.1910714285714286,0.30357142857142855,0.3214285714285714,0.20535714285714285,5e2u
4xml,0.08130081300813008,0.016260162601626018,0.056910569105691054,0.04065040650406504,0.04065040650406504,0.12195121951219512,0.0,0.016260162601626018,0.032520325203252036,0.07317073170731707,0.024390243902439025,0.04065040650406504,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.11382113821138211,0.024390243902439025,0.0975609756097561,0.024390243902439025,0.07317073170731707,0.13821138211382114,32.152113821138194,0.9976025480367586,4.95538330078125,29910,30035,13435.813599999992,-0.2056910569105691,0.3252032520325204,0.30081300813008127,0.2195121951219512,0.05405405405405406,0.018018018018018018,0.05405405405405406,0.036036036036036036,0.02702702702702703,0.0990990990990991,0.009009009009009009,0.04504504504504504,0.036036036036036036,0.0990990990990991,0.018018018018018018,0.018018018018018018,0.07207207207207207,0.07207207207207207,0.036036036036036036,0.12612612612612611,0.05405405405405406,0.05405405405405406,0.009009009009009009,0.06306306306306306,0.0990990990990991,49.58738738738736,1.001139822595705,5.14910888671875,15930,16055,12053.393799999994,-0.2873873873873874,0.2972972972972973,0.3153153153153153,0.2072072072072072,4xml
1a7q,0.04310344827586207,0.017241379310344827,0.0603448275862069,0.034482758620689655,0.017241379310344827,0.10344827586206896,0.008620689655172414,0.02586206896551724,0.034482758620689655,0.10344827586206896,0.017241379310344827,0.034482758620689655,0.02586206896551724,0.0603448275862069,0.05172413793103448,0.12931034482758622,0.07758620689655173,0.06896551724137931,0.034482758620689655,0.05172413793103448,0.10344827586206898,21.437931034482745,0.9997674677347576,5.70867919921875,30940,31065,12805.10209999999,-0.396551724137931,0.3017241379310345,0.2931034482758621,0.19827586206896552,0.05660377358490566,0.018867924528301886,0.02830188679245283,0.018867924528301886,0.03773584905660377,0.11320754716981132,0.018867924528301886,0.03773584905660377,0.03773584905660377,0.08490566037735849,0.0,0.02830188679245283,0.04716981132075472,0.07547169811320754,0.02830188679245283,0.1320754716981132,0.10377358490566038,0.04716981132075472,0.018867924528301886,0.0660377358490566,0.12264150943396226,37.39150943396224,0.9987079037800688,8.64141845703125,21430,21555,11448.572899999996,-0.31981132075471697,0.29245283018867924,0.3207547169811321,0.16037735849056603,1a7q
4l5f,0.05982905982905983,0.017094017094017096,0.03418803418803419,0.05128205128205128,0.017094017094017096,0.06837606837606838,0.008547008547008548,0.05128205128205128,0.08547008547008547,0.06837606837606838,0.008547008547008548,0.02564102564102564,0.03418803418803419,0.05982905982905983,0.017094017094017096,0.1282051282051282,0.10256410256410256,0.05982905982905983,0.03418803418803419,0.06837606837606838,0.11965811965811968,37.42222222222221,1.0032357804232803,8.54437255859375,33920,34045,13045.495599999987,-0.45555555555555555,0.2991452991452992,0.2564102564102564,0.18803418803418803,0.028037383177570093,0.018691588785046728,0.07476635514018691,0.06542056074766354,0.04672897196261682,0.07476635514018691,0.0,0.056074766355140186,0.04672897196261682,0.08411214953271028,0.009345794392523364,0.037383177570093455,0.056074766355140186,0.037383177570093455,0.037383177570093455,0.11214953271028037,0.12149532710280374,0.056074766355140186,0.009345794392523364,0.028037383177570093,0.08411214953271028,42.93831775700933,1.0051412779397473,4.43621826171875,9970,10095,11729.887899999987,-0.388785046728972,0.2803738317757009,0.2803738317757009,0.18691588785046728,4l5f
6qna,0.045112781954887216,0.03007518796992481,0.05263157894736842,0.03759398496240601,0.015037593984962405,0.09022556390977443,0.022556390977443608,0.022556390977443608,0.05263157894736842,0.12030075187969924,0.0,0.022556390977443608,0.03007518796992481,0.06015037593984962,0.015037593984962405,0.12781954887218044,0.09774436090225563,0.08270676691729323,0.022556390977443608,0.05263157894736842,0.09022556390977443,35.78947368421051,0.9988041474654378,5.46466064453125,26930,27180,14399.93919999999,-0.1894736842105263,0.3157894736842105,0.2706766917293233,0.20300751879699247,0.05555555555555555,0.018518518518518517,0.037037037037037035,0.027777777777777776,0.027777777777777776,0.12037037037037036,0.0,0.06481481481481481,0.009259259259259259,0.05555555555555555,0.009259259259259259,0.037037037037037035,0.046296296296296294,0.05555555555555555,0.046296296296296294,0.16666666666666666,0.08333333333333333,0.07407407407407407,0.018518518518518517,0.046296296296296294,0.09259259259259259,45.9148148148148,1.0024037999037998,5.04632568359375,18450,18575,11362.415899999989,-0.1305555555555555,0.28703703703703703,0.37037037037037035,0.14814814814814814,6qna
5mth,0.058333333333333334,0.016666666666666666,0.041666666666666664,0.05,0.041666666666666664,0.09166666666666666,0.0,0.03333333333333333,0.06666666666666667,0.041666666666666664,0.025,0.016666666666666666,0.03333333333333333,0.058333333333333334,0.025,0.13333333333333333,0.09166666666666666,0.075,0.025,0.075,0.14166666666666666,31.288333333333313,1.0020202702702703,6.50238037109375,29910,30035,13279.660199999988,-0.4024999999999998,0.2916666666666667,0.275,0.17500000000000002,0.05357142857142857,0.017857142857142856,0.044642857142857144,0.026785714285714284,0.03571428571428571,0.08035714285714286,0.0,0.03571428571428571,0.07142857142857142,0.08928571428571429,0.017857142857142856,0.017857142857142856,0.03571428571428571,0.0625,0.044642857142857144,0.16071428571428573,0.08035714285714286,0.05357142857142857,0.017857142857142856,0.05357142857142857,0.10714285714285714,61.14205357142857,1.003425566343042,9.36004638671875,19940,20065,12305.751599999987,-0.3705357142857144,0.2857142857142857,0.29464285714285715,0.1875,5mth
6azz,0.075,0.016666666666666666,0.058333333333333334,0.025,0.03333333333333333,0.09166666666666666,0.008333333333333333,0.03333333333333333,0.041666666666666664,0.041666666666666664,0.025,0.016666666666666666,0.03333333333333333,0.06666666666666667,0.05,0.075,0.125,0.08333333333333333,0.041666666666666664,0.058333333333333334,0.13333333333333333,28.885833333333323,0.9959059416559416,7.95391845703125,37930,38055,13406.862599999986,-0.3725000000000001,0.29166666666666663,0.21666666666666667,0.16666666666666666,0.045871559633027525,0.01834862385321101,0.05504587155963303,0.027522935779816515,0.01834862385321101,0.11009174311926606,0.01834862385321101,0.045871559633027525,0.01834862385321101,0.045871559633027525,0.009174311926605505,0.01834862385321101,0.06422018348623854,0.05504587155963303,0.03669724770642202,0.13761467889908258,0.09174311926605505,0.09174311926605505,0.027522935779816515,0.06422018348623854,0.11009174311926606,37.181651376146775,1.0013133333333333,5.03387451171875,26930,27055,11740.795599999994,-0.30733944954128434,0.29357798165137616,0.3302752293577982,0.12844036697247707,6azz
3uzv,0.08620689655172414,0.017241379310344827,0.05172413793103448,0.04310344827586207,0.02586206896551724,0.10344827586206896,0.008620689655172414,0.034482758620689655,0.0603448275862069,0.07758620689655173,0.008620689655172414,0.02586206896551724,0.034482758620689655,0.04310344827586207,0.034482758620689655,0.10344827586206896,0.09482758620689655,0.0603448275862069,0.034482758620689655,0.05172413793103448,0.11206896551724138,30.356034482758616,1.0022839341344016,6.74273681640625,30940,31065,12604.925399999991,-0.34482758620689663,0.2844827586206896,0.2672413793103448,0.21551724137931033,0.08108108108108109,0.018018018018018018,0.036036036036036036,0.05405405405405406,0.04504504504504504,0.08108108108108109,0.009009009009009009,0.04504504504504504,0.036036036036036036,0.07207207207207207,0.018018018018018018,0.04504504504504504,0.05405405405405406,0.05405405405405406,0.06306306306306306,0.0990990990990991,0.08108108108108109,0.05405405405405406,0.018018018018018018,0.036036036036036036,0.0990990990990991,29.34324324324323,1.0005402661064426,8.07427978515625,16960,17085,12234.599099999985,-0.3783783783783783,0.2702702702702703,0.27927927927927926,0.2252252252252252,3uzv
5vsh,0.058823529411764705,0.01680672268907563,0.05042016806722689,0.03361344537815126,0.05042016806722689,0.11764705882352941,0.0,0.008403361344537815,0.025210084033613446,0.09243697478991597,0.01680672268907563,0.05042016806722689,0.03361344537815126,0.03361344537815126,0.06722689075630252,0.10084033613445378,0.06722689075630252,0.08403361344537816,0.025210084033613446,0.06722689075630252,0.14285714285714285,27.641260504201668,0.995658225108225,8.03790283203125,28420,28545,13159.550799999986,-0.2647058823529412,0.32773109243697474,0.3025210084033614,0.20168067226890757,0.056074766355140186,0.018691588785046728,0.056074766355140186,0.018691588785046728,0.037383177570093455,0.08411214953271028,0.0,0.06542056074766354,0.04672897196261682,0.04672897196261682,0.009345794392523364,0.0,0.056074766355140186,0.07476635514018691,0.037383177570093455,0.14018691588785046,0.09345794392523364,0.056074766355140186,0.009345794392523364,0.09345794392523364,0.14018691588785046,35.382242990654184,0.9980216229348883,7.91937255859375,20400,20525,11794.020499999991,-0.3271028037383176,0.308411214953271,0.2803738317757009,0.1308411214953271,5vsh
3q6g,0.03731343283582089,0.014925373134328358,0.05970149253731343,0.03731343283582089,0.014925373134328358,0.11194029850746269,0.014925373134328358,0.05223880597014925,0.03731343283582089,0.08208955223880597,0.0,0.029850746268656716,0.03731343283582089,0.04477611940298507,0.022388059701492536,0.15671641791044777,0.08208955223880597,0.08208955223880597,0.029850746268656716,0.05223880597014925,0.09701492537313433,22.31791044776118,1.001758857142857,4.74029541015625,32430,32555,14345.631699999985,-0.2388059701492536,0.3134328358208955,0.3358208955223881,0.15671641791044777,0.06542056074766354,0.018691588785046728,0.06542056074766354,0.037383177570093455,0.018691588785046728,0.11214953271028037,0.018691588785046728,0.028037383177570093,0.018691588785046728,0.056074766355140186,0.018691588785046728,0.028037383177570093,0.04672897196261682,0.06542056074766354,0.04672897196261682,0.14018691588785046,0.07476635514018691,0.08411214953271028,0.018691588785046728,0.037383177570093455,0.07476635514018691,46.447663551401845,1.0062710155490766,4.85089111328125,16960,17085,11372.309999999994,-0.4345794392523365,0.24299065420560748,0.32710280373831774,0.17757009345794392,3q6g
6msy,0.06504065040650407,0.016260162601626018,0.08130081300813008,0.04065040650406504,0.032520325203252036,0.10569105691056911,0.016260162601626018,0.032520325203252036,0.032520325203252036,0.06504065040650407,0.024390243902439025,0.024390243902439025,0.032520325203252036,0.016260162601626018,0.07317073170731707,0.10569105691056911,0.056910569105691054,0.11382113821138211,0.024390243902439025,0.04065040650406504,0.0975609756097561,38.373983739837385,0.9974918546365915,5.60687255859375,23950,24075,13452.937599999988,-0.20406504065040654,0.3089430894308943,0.2682926829268293,0.1951219512195122,0.07476635514018691,0.018691588785046728,0.037383177570093455,0.028037383177570093,0.04672897196261682,0.09345794392523364,0.018691588785046728,0.056074766355140186,0.056074766355140186,0.06542056074766354,0.009345794392523364,0.0,0.037383177570093455,0.06542056074766354,0.028037383177570093,0.12149532710280374,0.1308411214953271,0.04672897196261682,0.018691588785046728,0.04672897196261682,0.11214953271028036,42.76915887850465,0.9981448007774537,8.64141845703125,18450,18575,11577.87769999999,-0.19906542056074764,0.2803738317757009,0.2523364485981308,0.1775700934579439,6msy
2hfg,0.088,0.032,0.04,0.032,0.024,0.12,0.008,0.024,0.024,0.08,0.016,0.024,0.024,0.04,0.056,0.12,0.064,0.104,0.032,0.048,0.10400000000000001,34.62639999999999,0.9928364121510674,7.92535400390625,30940,31190,13351.89649999999,0.019200000000000047,0.312,0.288,0.21600000000000003,0.06542056074766354,0.018691588785046728,0.04672897196261682,0.018691588785046728,0.04672897196261682,0.07476635514018691,0.0,0.056074766355140186,0.04672897196261682,0.056074766355140186,0.009345794392523364,0.0,0.06542056074766354,0.09345794392523364,0.028037383177570093,0.16822429906542055,0.09345794392523364,0.056074766355140186,0.009345794392523364,0.04672897196261682,0.102803738317757,51.26542056074766,1.002266520894072,7.96087646484375,12950,13075,11482.68729999999,-0.25420560747663545,0.27102803738317754,0.308411214953271,0.14953271028037382,2hfg
1ct8,0.0847457627118644,0.01694915254237288,0.03389830508474576,0.03389830508474576,0.0423728813559322,0.0847457627118644,0.00847457627118644,0.03389830508474576,0.059322033898305086,0.07627118644067797,0.00847457627118644,0.01694915254237288,0.01694915254237288,0.05084745762711865,0.025423728813559324,0.13559322033898305,0.09322033898305085,0.06779661016949153,0.03389830508474576,0.07627118644067797,0.15254237288135594,23.287288135593208,0.9960566841415465,8.55511474609375,35410,35535,13026.451899999987,-0.15508474576271186,0.33050847457627125,0.2542372881355932,0.2033898305084746,0.037383177570093455,0.018691588785046728,0.028037383177570093,0.04672897196261682,0.056074766355140186,0.08411214953271028,0.037383177570093455,0.04672897196261682,0.04672897196261682,0.09345794392523364,0.009345794392523364,0.018691588785046728,0.056074766355140186,0.056074766355140186,0.037383177570093455,0.16822429906542055,0.08411214953271028,0.04672897196261682,0.009345794392523364,0.018691588785046728,0.08411214953271028,39.48037383177569,1.0022208454810497,8.10430908203125,8480,8605,11603.880299999986,-0.2925233644859811,0.27102803738317754,0.32710280373831774,0.18691588785046728,1ct8
4qth,0.07377049180327869,0.02459016393442623,0.040983606557377046,0.04918032786885246,0.040983606557377046,0.09016393442622951,0.00819672131147541,0.040983606557377046,0.040983606557377046,0.06557377049180328,0.02459016393442623,0.03278688524590164,0.02459016393442623,0.04918032786885246,0.03278688524590164,0.13114754098360656,0.10655737704918032,0.040983606557377046,0.03278688524590164,0.04918032786885246,0.12295081967213115,37.247540983606534,0.9996041930046355,5.24017333984375,30940,31065,13391.73229999998,-0.32295081967213096,0.2704918032786885,0.2786885245901639,0.21311475409836067,0.037383177570093455,0.018691588785046728,0.06542056074766354,0.04672897196261682,0.028037383177570093,0.08411214953271028,0.0,0.056074766355140186,0.037383177570093455,0.102803738317757,0.009345794392523364,0.009345794392523364,0.037383177570093455,0.056074766355140186,0.056074766355140186,0.18691588785046728,0.07476635514018691,0.028037383177570093,0.009345794392523364,0.056074766355140186,0.09345794392523364,70.18504672897195,1.0048051506316813,4.95501708984375,14440,14565,11703.814099999989,-0.4252336448598131,0.2803738317757009,0.3177570093457944,0.19626168224299065,4qth
